id,title,sq_mt_built,sq_mt_useful,n_rooms,n_bathrooms,raw_address,street_name,street_number,floor,is_floor_under,neighborhood_id,operation,rent_price,buy_price,buy_price_by_area,house_type_id,is_renewal_needed,is_new_development,built_year,has_central_heating,has_individual_heating,has_ac,has_lift,is_exterior,has_garden,has_pool,has_terrace,has_storage_room,is_accessible,has_green_zones,energy_certificate,has_parking,is_parking_included_in_price,parking_price,is_orientation_north,is_orientation_west,is_orientation_south,is_orientation_east,full_address,latitude,longitude,subtitle
11553,"Piso en venta en calle Camelias, 14",144.0,127.0,3,3.0,"Calle Camelias, 14",Calle Camelias,14,5,False,Neighborhood 60: Palomas (3773.82 €/m2) - District 9: Hortaleza,sale,2181,725000,5035,HouseType 1: Pisos,False,False,,,,True,True,True,False,True,False,True,False,True,no indicado,True,True,0.0,False,False,False,True,"14 Calle Camelias, Madrid, Spain",40.6395857,-4.011445614713427,"Palomas, Madrid"
11552,"Piso en venta en avenida Isabel de Valois, 33",102.0,77.0,2,2.0,"Avenida Isabel de Valois, 33",Avenida Isabel de Valois,33,Bajo,True,Neighborhood 62: Sanchinarro (4456.18 €/m2) - District 9: Hortaleza,sale,1591,466800,4576,HouseType 1: Pisos,False,False,2006.0,,,False,True,True,False,False,True,False,False,False,no indicado,False,,,,,,,"33 Avenida Isabel de Valois, Madrid, Spain",,,"Sanchinarro, Madrid"
11551,"Piso en venta en calle de Añastro, 23",74.0,62.0,2,1.0,"Calle de Añastro, 23",Calle de Añastro,23,3,False,Neighborhood 57: Apóstol Santiago (2679.63 €/m2) - District 9: Hortaleza,sale,1248,319000,4311,HouseType 1: Pisos,False,False,,True,False,True,True,True,False,False,True,True,False,True,E,False,,,True,False,False,False,"23 Calle de Añastro, Madrid, Spain",40.4682939,-3.662251,"Apóstol Santiago, Madrid"
11550,Chalet pareado en venta en Conde Orgaz-Piovera,460.0,,5,5.0,,,,,False,Neighborhood 59: Conde Orgaz-Piovera (4275.46 €/m2) - District 9: Hortaleza,sale,-14150,1800000,3913,HouseType 2: Casa o chalet,False,False,,,,True,,,True,True,False,False,False,False,en trámite,True,True,0.0,,,,,"Conde Orgaz-Piovera, Madrid, Spain",40.4525621,-3.633062200893884,"Hortaleza, Madrid"
11549,"Piso en venta en calle Santa Susana, 33",87.0,77.0,3,2.0,"Calle Santa Susana, 33",Calle Santa Susana,33,3,False,Neighborhood 61: Pinar del Rey (2915.33 €/m2) - District 9: Hortaleza,sale,1038,240000,2759,HouseType 1: Pisos,True,False,,False,True,False,True,True,False,False,True,True,False,False,no indicado,False,,,,,,,"33 Calle Santa Susana, Madrid, Spain",40.4776632,-3.6466087,"Pinar del Rey, Madrid"
11548,"Piso en venta en calle del Sándalo, 3",218.0,150.0,4,3.0,"Calle del Sándalo, 3",Calle del Sándalo,3,5,False,Neighborhood 60: Palomas (3773.82 €/m2) - District 9: Hortaleza,sale,2070,675000,3096,HouseType 1: Pisos,False,False,,,,True,True,True,False,True,False,True,False,True,E,True,True,0.0,False,True,False,False,"3 Calle del Sándalo, Madrid, Spain",40.4544181,-3.6170152,"Palomas, Madrid"
11547,"Piso en venta en calle de vicente blasco ibáñez, 33",135.0,,3,2.0,"Calle de vicente blasco ibáñez, 33",Calle de vicente blasco ibáñez,33,2,False,Neighborhood 62: Sanchinarro (4456.18 €/m2) - District 9: Hortaleza,sale,2070,675000,5000,HouseType 1: Pisos,False,False,,,,True,True,True,False,True,True,True,False,True,no indicado,True,True,0.0,False,True,True,True,"33 Calle de vicente blasco ibáñez, Madrid, Spain",40.5036091,-3.656561,"Sanchinarro, Madrid"
11546,Piso en venta en Pinar del Rey,89.0,,3,2.0,,,,8,False,Neighborhood 61: Pinar del Rey (2915.33 €/m2) - District 9: Hortaleza,sale,1086,257000,2888,HouseType 1: Pisos,True,False,,,,False,True,True,False,False,True,False,False,False,en trámite,False,,,False,True,True,False,"Pinar del Rey, Madrid, Spain",40.4678284,-3.6486781,"Hortaleza, Madrid"
11545,"Dúplex en venta en calle Paula de la Vega, 10",120.0,100.0,3,2.0,"Calle Paula de la Vega, 10",Calle Paula de la Vega,10,3,False,Neighborhood 61: Pinar del Rey (2915.33 €/m2) - District 9: Hortaleza,sale,1526,438000,3650,HouseType 4: Dúplex,False,False,,False,True,True,True,True,False,True,False,True,True,True,B,True,True,0.0,,,,,"10 Calle Paula de la Vega, Madrid, Spain",,,"Pinar del Rey, Madrid"
11544," Chalet adosado en venta en calle De Getino, 4",65.0,,2,1.0,"Calle De Getino, 4",Calle De Getino,4,,False,Neighborhood 61: Pinar del Rey (2915.33 €/m2) - District 9: Hortaleza,sale,1299,340000,5231,HouseType 2: Casa o chalet,True,False,,,,False,,,False,False,False,False,False,False,no indicado,False,,,,,,,"4 Calle De Getino, Madrid, Spain",40.4686605,-3.649471,"Pinar del Rey, Madrid"
11543,"Piso en venta en calle del Sándalo, 5",235.0,170.0,3,2.0,"Calle del Sándalo, 5",Calle del Sándalo,5,2,False,Neighborhood 60: Palomas (3773.82 €/m2) - District 9: Hortaleza,sale,2170,720000,3064,HouseType 1: Pisos,False,False,,True,False,False,True,True,False,True,True,True,True,True,en trámite,True,True,0.0,False,True,False,False,"5 Calle del Sándalo, Madrid, Spain",40.4544181,-3.6170152,"Palomas, Madrid"
11542," Chalet pareado en venta en calle de la Grama, 44",370.0,350.0,6,4.0,"Calle de la Grama, 44",Calle de la Grama,44,,False,Neighborhood 63: Valdebebas - Valdefuentes (3607.13 €/m2) - District 9: Hortaleza,sale,2324,795000,2149,HouseType 2: Casa o chalet,False,False,,,,False,,,False,False,True,True,False,False,no indicado,True,True,0.0,False,True,True,False,"44 Calle de la Grama, Madrid, Spain",40.4780943,-3.6282538,"Valdebebas - Valdefuentes, Madrid"
